time,temperature_2m,relativehumidity_2m,dewpoint_2m,apparent_temperature,pressure_msl,surface_pressure,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,windspeed_10m,windspeed_80m,windspeed_120m,windspeed_180m,winddirection_10m,winddirection_80m,winddirection_120m,winddirection_180m,windgusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,vapor_pressure_deficit,cape,evapotranspiration,et0_fao_evapotranspiration,precipitation,weathercode,snow_depth,showers,snowfall,visibility,precipitation_probability,freezinglevel_height,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_1cm,soil_moisture_1_3cm,soil_moisture_3_9cm,soil_moisture_9_27cm,soil_moisture_27_81cm,is_day
2025-04-07T06:00,10.6,97,10.1,10.1,1016.9,975.6,69,38,0,42,3.7,8.8,11.3,12.6,119,55,53,53,8.3,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,3040.0,0,3300.0,8.9,11.7,15.2,16.3,0.15,0.162,0.193,0.218,0.23,0
2025-04-07T07:00,11.4,97,10.9,11.2,1017.4,976.2,67,40,0,38,2.9,9.4,12.8,14.0,120,58,58,61,8.6,48.0,20.0,28.0,0.04,0.0,0.0,0.01,0.0,45,0.0,0.0,0.0,3080.0,0,3320.0,11.9,11.8,14.9,16.3,0.151,0.162,0.193,0.218,0.23,1
2025-04-07T08:00,14.2,90,12.6,14.6,1017.4,976.6,47,18,0,32,3.2,7.7,12.0,13.7,90,79,74,76,10.8,236.0,158.0,78.0,0.16,0.0,0.02,0.11,0.0,1,0.0,0.0,0.0,7200.0,0,3350.0,18.3,13.1,14.8,16.3,0.152,0.162,0.193,0.217,0.23,1
2025-04-07T09:00,16.8,77,12.8,16.7,1017.5,977.0,21,18,0,4,6.8,8.3,8.6,8.6,90,90,90,90,15.8,456.0,366.0,90.0,0.44,0.0,0.11,0.24,0.0,0,0.0,0.0,0.0,29140.0,0,3380.0,22.3,15.3,14.8,16.2,0.15,0.163,0.193,0.217,0.23,1
2025-04-07T10:00,18.7,67,12.5,18.6,1017.3,977.1,100,28,0,100,8.6,10.0,10.0,10.4,68,69,69,70,19.1,603.0,413.0,190.0,0.71,0.0,0.2,0.35,0.0,3,0.0,0.0,0.0,49380.0,0,3400.0,24.1,17.4,15.0,16.2,0.146,0.163,0.192,0.217,0.23,1
2025-04-07T11:00,20.4,60,12.4,20.7,1016.4,976.4,100,13,0,100,10.8,12.6,12.9,12.9,64,66,67,67,23.8,747.0,524.0,223.0,0.96,0.0,0.26,0.45,0.0,3,0.0,0.0,0.0,59200.0,0,3440.0,27.1,19.1,15.3,16.2,0.141,0.162,0.191,0.217,0.23,1
2025-04-07T12:00,22.1,53,12.1,23.4,1015.8,976.1,93,32,0,84,9.4,10.3,10.3,10.6,58,61,61,62,24.1,885.0,735.0,150.0,1.25,0.0,0.3,0.56,0.0,3,0.0,0.0,0.0,67720.0,0,3480.0,30.1,20.9,15.7,16.2,0.134,0.162,0.191,0.216,0.23,1
2025-04-07T13:00,23.3,48,11.7,24.8,1015.2,975.7,68,32,0,50,7.9,8.7,8.4,8.4,47,48,50,50,21.2,897.0,707.0,190.0,1.49,10.0,0.31,0.59,0.0,2,0.0,0.0,0.0,72580.0,0,3490.0,31.0,22.5,16.2,16.2,0.127,0.162,0.19,0.216,0.23,1
2025-04-07T14:00,24.1,44,11.1,25.1,1014.4,975.0,49,35,0,18,8.7,9.7,9.7,10.0,48,51,51,52,19.8,876.0,704.0,172.0,1.68,10.0,0.31,0.58,0.0,2,0.0,0.0,0.0,74680.0,0,3550.0,31.0,23.7,16.7,16.2,0.12,0.161,0.189,0.215,0.23,1
2025-04-07T15:00,24.4,41,10.3,24.3,1013.7,974.4,96,30,0,91,10.5,12.0,12.2,12.2,41,41,43,43,23.0,772.0,600.0,172.0,1.81,10.0,0.27,0.53,0.0,3,0.0,0.0,0.0,75640.0,0,3590.0,29.4,24.2,17.3,16.2,0.114,0.16,0.189,0.215,0.229,1
2025-04-07T16:00,24.1,42,10.4,22.8,1013.3,973.9,51,21,0,33,12.3,15.1,15.6,15.6,38,38,38,38,27.0,616.0,466.0,150.0,1.74,10.0,0.23,0.44,0.0,2,0.0,0.0,0.0,75760.0,0,3660.0,26.6,24.1,17.8,16.2,0.111,0.16,0.188,0.214,0.229,1
2025-04-07T17:00,23.4,44,10.4,21.6,1013.5,974.0,7,7,0,0,13.0,17.4,17.9,18.1,39,40,40,41,27.7,432.0,345.0,87.0,1.61,10.0,0.17,0.32,0.0,1,0.0,0.0,0.0,75400.0,0,3700.0,23.9,23.4,18.2,16.2,0.109,0.159,0.188,0.214,0.229,1
2025-04-07T18:00,22.2,47,10.3,20.4,1013.7,974.1,8,5,0,3,13.2,21.4,22.7,22.9,43,44,44,45,28.1,220.0,165.0,55.0,1.42,0.0,0.11,0.19,0.0,1,0.0,0.0,0.0,75200.0,0,3770.0,20.9,22.2,18.5,16.3,0.108,0.158,0.187,0.214,0.229,1
2025-04-07T19:00,20.0,53,10.1,18.7,1014.0,974.1,7,0,0,7,8.9,21.8,25.5,26.7,40,39,42,44,27.0,36.0,20.0,16.0,1.1,0.0,0.04,0.07,0.0,0,0.0,0.0,0.0,72360.0,0,3840.0,17.4,20.8,18.7,16.3,0.109,0.158,0.187,0.214,0.229,0
2025-04-07T20:00,17.8,67,11.6,17.1,1014.8,974.5,34,0,0,34,8.1,18.7,22.9,26.5,13,19,24,37,19.4,0.0,0.0,0.0,0.67,0.0,0.02,0.02,0.0,1,0.0,0.0,0.0,57720.0,0,3840.0,16.0,19.4,18.7,16.3,0.11,0.157,0.187,0.214,0.229,0
2025-04-07T21:00,16.1,88,14.1,16.6,1015.0,974.5,7,0,0,7,6.0,15.1,23.5,27.8,25,28,32,47,17.6,0.0,0.0,0.0,0.22,0.0,0.01,0.0,0.0,1,0.0,0.0,0.0,18980.0,0,3850.0,14.7,18.2,18.6,16.3,0.113,0.156,0.187,0.214,0.229,0
2025-04-07T22:00,15.1,86,12.8,15.3,1014.9,974.3,0,0,0,0,4.6,15.9,23.4,26.1,45,39,43,57,14.0,0.0,0.0,0.0,0.24,0.0,-0.0,0.0,0.0,0,0.0,0.0,0.0,23220.0,0,3840.0,13.5,17.2,18.5,16.3,0.116,0.156,0.187,0.214,0.229,0
2025-04-07T23:00,14.4,87,12.2,14.4,1014.8,974.1,11,0,0,11,4.4,15.1,22.2,25.2,81,57,58,71,12.6,0.0,0.0,0.0,0.21,0.0,-0.0,0.0,0.0,1,0.0,0.0,0.0,21900.0,0,3840.0,12.7,16.3,18.3,16.4,0.118,0.155,0.187,0.214,0.229,0
2025-04-08T00:00,14.1,86,11.8,14.1,1014.4,973.7,0,0,0,0,4.0,15.3,21.5,24.9,95,66,69,80,12.6,0.0,0.0,0.0,0.23,0.0,-0.0,0.0,0.0,0,0.0,0.0,0.0,24220.0,0,3880.0,12.2,15.7,18.0,16.4,0.121,0.155,0.187,0.214,0.229,0
2025-04-08T01:00,14.1,83,11.2,13.9,1014.0,973.3,78,0,0,78,3.9,13.2,19.3,23.1,112,73,76,85,11.9,0.0,0.0,0.0,0.27,0.0,-0.0,0.0,0.0,3,0.0,0.0,0.0,33280.0,0,3900.0,11.5,15.1,17.8,16.4,0.123,0.155,0.187,0.214,0.229,0
2025-04-08T02:00,13.9,80,10.5,13.4,1013.4,972.7,14,0,0,14,4.3,14.4,20.5,24.9,114,77,80,85,11.9,0.0,0.0,0.0,0.32,0.0,-0.0,0.0,0.0,1,0.0,0.0,0.0,38980.0,0,3920.0,11.3,14.6,17.5,16.4,0.126,0.154,0.187,0.214,0.229,0
2025-04-08T03:00,13.6,78,9.8,12.9,1012.8,972.1,3,0,0,3,4.4,13.8,19.9,24.5,125,84,85,89,11.5,0.0,0.0,0.0,0.34,0.0,-0.0,0.0,0.0,0,0.0,0.0,0.0,44460.0,0,3910.0,10.9,14.2,17.2,16.4,0.128,0.154,0.187,0.214,0.229,0
2025-04-08T04:00,13.0,78,9.3,12.1,1012.5,971.7,18,0,0,18,5.1,13.4,19.0,23.8,141,104,100,100,12.6,0.0,0.0,0.0,0.33,0.0,-0.0,0.0,0.0,1,0.0,0.0,0.0,42420.0,0,3930.0,10.8,13.8,17.0,16.4,0.13,0.154,0.187,0.213,0.229,0
2025-04-08T05:00,12.4,80,9.1,11.5,1012.4,971.5,64,0,0,64,4.9,12.9,18.6,22.8,144,117,112,111,13.0,0.0,0.0,0.0,0.29,0.0,-0.0,0.0,0.0,2,0.0,0.0,0.0,37480.0,0,3940.0,10.5,13.5,16.7,16.4,0.132,0.154,0.186,0.213,0.229,0
2025-04-08T06:00,12.0,83,9.2,11.0,1012.6,971.6,100,0,0,100,5.4,11.1,16.2,19.1,143,126,122,122,13.0,0.0,0.0,0.0,0.24,0.0,-0.0,0.0,0.0,3,0.0,0.0,0.0,29840.0,0,3950.0,10.1,13.2,16.4,16.4,0.133,0.154,0.186,0.213,0.229,0
2025-04-08T07:00,14.1,77,10.2,13.3,1012.7,972.0,87,0,0,87,5.9,10.4,16.3,18.6,142,134,133,133,13.7,77.0,59.0,18.0,0.37,0.0,0.01,0.02,0.0,2,0.0,0.0,0.0,42220.0,0,3970.0,14.1,13.9,16.2,16.4,0.134,0.154,0.186,0.213,0.229,1
2025-04-08T08:00,17.3,67,11.1,16.7,1012.7,972.5,73,0,0,73,6.4,9.4,16.4,18.2,137,137,140,142,14.4,257.0,197.0,60.0,0.65,0.0,0.02,0.14,0.0,2,0.0,0.0,0.0,54620.0,0,4000.0,19.9,15.1,16.0,16.4,0.135,0.154,0.186,0.213,0.229,1
2025-04-08T09:00,20.6,57,11.8,20.2,1012.6,972.8,60,0,0,60,6.4,8.4,15.8,17.2,133,137,145,147,15.1,434.0,336.0,98.0,1.04,0.0,0.06,0.27,0.0,2,0.0,0.0,0.0,67000.0,0,4020.0,25.2,16.8,16.0,16.4,0.133,0.154,0.186,0.213,0.229,1
2025-04-08T10:00,23.7,48,12.0,23.8,1012.1,972.7,65,0,0,65,6.1,7.6,13.2,14.3,130,135,145,146,15.5,611.0,488.0,123.0,1.52,0.0,0.13,0.41,0.0,2,0.0,0.0,0.0,70840.0,0,4020.0,29.5,19.1,16.2,16.4,0.128,0.154,0.186,0.213,0.229,1
2025-04-08T11:00,26.8,39,11.7,27.9,1011.5,972.6,71,0,0,71,5.7,7.4,9.4,9.9,125,129,137,136,16.2,777.0,644.0,133.0,2.15,0.0,0.23,0.55,0.0,2,0.0,0.0,0.0,74680.0,0,4010.0,33.2,21.9,16.5,16.4,0.12,0.153,0.185,0.212,0.229,1
2025-04-08T12:00,29.3,31,10.4,30.8,1010.8,972.2,76,0,0,76,5.3,6.8,6.8,7.1,118,122,122,120,16.6,894.0,762.0,132.0,2.81,0.0,0.3,0.65,0.0,2,0.0,0.0,0.0,78520.0,0,4010.0,35.9,24.3,17.0,16.4,0.112,0.153,0.185,0.212,0.229,1
2025-04-08T13:00,31.0,26,9.3,32.6,1010.0,971.6,71,0,0,71,4.8,5.8,5.4,5.7,103,112,110,108,15.8,938.0,818.0,120.0,3.33,0.0,0.33,0.7,0.0,2,0.0,0.0,0.0,79780.0,0,4010.0,37.4,26.1,17.6,16.4,0.104,0.152,0.185,0.211,0.229,1
2025-04-08T14:00,32.2,22,7.8,33.1,1009.2,971.0,65,0,0,65,5.1,5.4,5.1,5.1,82,94,94,94,15.5,912.0,809.0,103.0,3.75,10.0,0.34,0.69,0.0,2,0.0,0.0,0.0,81040.0,0,4000.0,37.7,27.6,18.4,16.4,0.096,0.152,0.185,0.211,0.228,1
2025-04-08T15:00,32.6,20,6.8,32.6,1008.6,970.5,60,0,0,60,5.8,6.7,6.7,6.6,68,74,74,77,14.8,813.0,720.0,93.0,3.94,10.0,0.33,0.62,0.0,2,0.0,0.0,0.0,82300.0,0,4000.0,36.9,28.4,19.1,16.4,0.09,0.151,0.185,0.21,0.228,1
2025-04-08T16:00,32.2,20,6.4,30.8,1008.3,970.2,73,0,0,73,8.2,13.0,13.5,12.9,61,62,61,63,18.0,660.0,566.0,94.0,3.85,20.0,0.29,0.53,0.0,3,0.0,0.0,0.0,81940.0,0,4000.0,34.2,28.5,19.7,16.5,0.086,0.15,0.185,0.21,0.228,1
2025-04-08T17:00,31.2,21,6.3,28.6,1008.2,969.9,87,0,0,87,11.0,20.7,22.0,21.8,58,59,58,59,21.2,464.0,376.0,88.0,3.59,20.0,0.24,0.42,0.0,3,0.0,0.0,0.0,81580.0,0,4010.0,30.2,27.9,20.3,16.5,0.084,0.15,0.184,0.209,0.228,1
2025-04-08T18:00,29.7,25,7.6,27.4,1008.4,969.9,100,0,0,100,11.3,23.7,25.9,26.4,59,60,61,62,24.5,247.0,184.0,63.0,3.13,30.0,0.18,0.26,0.0,3,0.0,0.0,0.0,81220.0,0,4010.0,26.7,27.0,20.8,16.5,0.083,0.149,0.184,0.209,0.228,1
2025-04-08T19:00,27.8,31,9.1,26.6,1009.1,970.4,100,0,27,99,6.8,17.2,21.4,24.8,65,70,73,77,23.0,57.0,36.0,21.0,2.58,40.0,0.13,0.08,0.0,3,0.0,0.0,0.0,79100.0,1,3920.0,24.4,25.7,21.0,16.6,0.083,0.149,0.184,0.209,0.228,0
2025-04-08T20:00,25.5,40,10.9,25.5,1010.1,971.0,100,0,53,99,1.9,9.0,15.6,23.1,158,113,105,101,21.6,0.0,0.0,0.0,1.96,40.0,0.07,0.01,0.0,3,0.0,0.0,0.0,77000.0,3,3840.0,22.6,24.2,21.2,16.6,0.085,0.148,0.184,0.209,0.228,0
2025-04-08T21:00,23.4,48,11.8,23.1,1010.8,971.5,100,0,80,98,5.8,10.9,15.1,22.7,210,171,142,123,20.2,0.0,0.0,0.0,1.5,50.0,0.03,0.04,0.0,3,0.0,0.0,0.0,74880.0,4,3750.0,20.9,22.8,21.2,16.6,0.087,0.148,0.184,0.209,0.228,0
2025-04-08T22:00,21.7,55,12.2,21.5,1011.0,971.4,100,0,67,99,6.1,13.0,15.6,18.9,208,185,165,141,18.7,0.0,0.0,0.0,1.17,50.0,0.01,0.03,0.0,3,0.0,0.0,0.0,68660.0,6,3760.0,19.4,21.7,21.2,16.7,0.089,0.148,0.184,0.209,0.228,0
2025-04-08T23:00,20.1,62,12.6,20.2,1010.8,971.0,100,0,55,99,4.9,12.9,15.9,15.4,197,193,186,169,17.3,0.0,0.0,0.0,0.9,50.0,0.01,0.01,0.0,3,0.0,0.0,0.0,62460.0,7,3770.0,18.0,20.8,21.1,16.7,0.091,0.147,0.184,0.209,0.228,0
2025-04-09T00:00,18.9,68,12.8,19.2,1010.6,970.7,100,0,42,100,4.0,11.9,16.2,15.0,175,194,197,191,15.8,0.0,0.0,0.0,0.7,50.0,0.01,0.0,0.0,3,0.0,0.0,0.0,56240.0,8,3780.0,16.9,20.0,20.9,16.8,0.093,0.147,0.184,0.209,0.228,0
2025-04-09T01:00,17.9,72,12.8,18.1,1010.3,970.2,97,0,56,86,4.6,10.8,15.0,14.9,162,184,191,187,14.4,0.0,0.0,0.0,0.57,60.0,0.01,0.0,0.0,3,0.0,0.0,0.0,52380.0,8,3770.0,16.2,19.3,20.7,16.8,0.095,0.146,0.184,0.209,0.228,0
2025-04-09T02:00,17.2,75,12.7,17.2,1010.0,969.9,95,0,70,71,5.5,9.7,13.0,14.3,148,165,174,168,13.0,0.0,0.0,0.0,0.49,80.0,0.01,0.0,0.0,3,0.0,0.0,0.0,48520.0,7,3760.0,15.8,18.6,20.4,16.8,0.097,0.146,0.183,0.208,0.228,0
2025-04-09T03:00,16.8,75,12.3,16.7,1009.7,969.5,92,0,84,57,5.7,8.4,10.5,12.7,145,149,158,155,11.5,0.0,0.0,0.0,0.48,80.0,0.01,0.0,0.0,3,0.0,0.0,0.0,44660.0,6,3750.0,15.2,18.1,20.1,16.8,0.099,0.145,0.183,0.208,0.228,0
2025-04-09T04:00,16.7,72,11.6,16.6,1009.6,969.4,95,0,56,71,4.2,3.3,3.5,5.3,149,139,156,152,10.1,0.0,0.0,0.0,0.53,60.0,0.01,0.0,0.0,3,0.0,0.0,0.0,52380.0,5,3770.0,13.8,17.4,19.8,16.9,0.101,0.145,0.183,0.208,0.228,0
2025-04-09T05:00,16.9,68,10.9,16.9,1009.6,969.4,97,0,28,86,1.8,3.4,5.2,4.8,169,328,326,333,8.6,0.0,0.0,0.0,0.62,20.0,-0.0,0.0,0.0,3,0.0,0.0,0.0,60080.0,4,3780.0,12.2,16.8,19.5,16.9,0.103,0.145,0.183,0.208,0.228,0
2025-04-09T06:00,17.4,63,10.3,17.3,1009.6,969.5,100,0,0,100,1.3,7.5,10.7,10.9,236,325,327,333,7.2,0.0,0.0,0.0,0.74,0.0,-0.0,0.0,0.0,3,0.0,0.0,0.0,67800.0,3,3800.0,12.3,16.6,19.3,16.9,0.105,0.145,0.183,0.208,0.228,0
2025-04-09T07:00,18.5,58,10.1,18.4,1009.8,969.8,100,0,33,100,1.1,6.2,8.6,8.0,252,324,327,333,6.8,63.0,29.0,34.0,0.9,0.0,0.01,0.01,0.0,3,0.0,0.0,0.0,69340.0,2,3780.0,15.5,17.1,19.0,16.9,0.107,0.145,0.183,0.208,0.228,1
2025-04-09T08:00,20.0,54,10.4,20.0,1010.1,970.3,100,0,67,100,1.0,2.3,3.3,1.1,225,309,319,342,6.8,214.0,100.0,114.0,1.08,0.0,0.03,0.12,0.0,3,0.0,0.0,0.0,70860.0,1,3760.0,20.3,18.1,18.8,17.0,0.108,0.144,0.183,0.208,0.227,1
2025-04-09T09:00,21.3,51,10.7,21.3,1010.2,970.6,100,0,100,100,1.1,1.3,1.3,3.1,252,236,236,159,6.5,350.0,158.0,192.0,1.24,0.0,0.05,0.22,0.0,3,0.0,0.0,0.0,72400.0,0,3740.0,24.4,19.2,18.6,17.0,0.108,0.144,0.183,0.208,0.227,1
2025-04-09T10:00,22.2,51,11.6,22.3,1010.1,970.6,100,0,91,100,2.4,2.2,1.8,1.5,297,279,270,194,13.3,440.0,169.0,271.0,1.31,30.0,0.09,0.29,0.0,3,0.0,0.0,0.0,71200.0,0,3720.0,27.0,20.1,18.6,17.0,0.107,0.144,0.183,0.208,0.227,1
2025-04-09T11:00,22.8,52,12.5,22.9,1009.8,970.4,100,0,83,100,4.9,4.9,4.7,3.7,306,306,302,299,20.2,480.0,134.0,346.0,1.33,70.0,0.13,0.34,0.0,3,0.0,0.0,0.0,70000.0,0,3690.0,28.8,21.1,18.8,17.0,0.104,0.143,0.183,0.207,0.227,1
2025-04-09T12:00,23.2,53,13.1,23.1,1009.6,970.3,100,0,74,100,7.9,9.0,9.0,9.0,300,299,299,299,27.0,501.0,102.0,399.0,1.34,120.0,0.17,0.36,0.0,3,0.0,0.0,0.0,68800.0,0,3670.0,29.4,22.0,19.0,17.0,0.102,0.143,0.183,0.207,0.227,1
2025-04-09T13:00,23.3,53,13.2,22.5,1009.3,970.0,100,8,83,100,12.3,15.8,15.8,16.2,285,282,282,282,33.8,545.0,129.0,416.0,1.35,210.0,0.19,0.4,0.0,3,0.0,0.0,0.0,67440.0,3,3610.0,28.0,23.1,19.3,17.0,0.099,0.143,0.183,0.207,0.227,1
2025-04-09T14:00,23.2,54,13.4,21.7,1009.0,969.7,100,15,91,100,18.4,25.2,25.2,25.6,276,273,272,272,40.7,579.0,179.0,400.0,1.31,320.0,0.2,0.41,0.0,3,0.0,0.0,0.0,66100.0,8,3560.0,25.4,24.1,19.6,17.0,0.096,0.142,0.182,0.206,0.227,1
